id,created_at,text
841515464681504769,2017-03-14 05:04:56,"RT @ChrisMurphyCT: FYI, House GOP handpicked the CBO director. Their own guy is the one saying the bill is a humanitarian catastrophe waiti…"
841480957916004353,2017-03-14 02:47:48,RT @SenBookerOffice: The independent budget experts are telling us in no uncertain terms: @realDonaldTrump is breaking his promises w/ #Tru…
841453503109296128,2017-03-14 00:58:43,RT @EcoUprising2016: Fight bills to weaken Endangered Species Act in midst of 6th mass extinction @kamalaharris @corybooker SaveTheESA http…
841453050392911876,2017-03-14 00:56:55,@NordicPhoenix thank you
841452906578608130,2017-03-14 00:56:21,"@thomasincali Again, read our bill to understand important consumer protections in the legislation. Also: https://t.co/dYXnIWs3rV"
841452203407740929,2017-03-14 00:53:33,"RT @TheDemocrats: Trump’s ""insurance for everybody"" promise was a lie. https://t.co/JDcZ0n3l6U"
841451769892864000,2017-03-14 00:51:50,"RT @GavinNewsom: Ryan's ""Act of Mercy"":
- 24M lose coverage
- 14M kicked off Medicaid
- Tax break for top 2%
- Premiums for older low-incom…"
841451679333638144,2017-03-14 00:51:28,"RT @oppstn: Before Republicans start attacking the CBO's legitimacy, here they are praising its ObamaCare estimates: https://t.co/5FJ9fPFduq"
841450344177627136,2017-03-14 00:46:10,@thomasincali Hope you will read the legislation and support our efforts. It has strong safety and will allow safer drugs.
841450145803829248,2017-03-14 00:45:22,@thomasincali I voted against a non binding resolution cause of safety concerns then with Sanders wrote actual legislation to allow imports.
841329667797860352,2017-03-13 16:46:38,Thanks for sharing the daylight savings time video. https://t.co/py7xaSnS1S
841326345074421760,2017-03-13 16:33:26,"RT @GeorgeTakei: HHS Sec Tom Price says ""nobody"" will be worse off under #Trumpcare. Because to the GOP, if you're poor, elderly or uninsur…"
841326179680436224,2017-03-13 16:32:46,"RT @GeorgeTakei: Congressman, the only race you should worry about when it comes to babies is the human race. I actually pity you, for you…"
841325297496645632,2017-03-13 16:29:16,We should get rid of daylight savings time. Can anyone convince me otherwise? https://t.co/RcdIQpAD7A
841324735757717506,2017-03-13 16:27:02,I am grateful to read this. The most insidious threat isn't the hateful words of bad people but the silence of good… https://t.co/PGIqCvcqcR
841083279319138304,2017-03-13 00:27:35,@Goaliemom3533 did you really forget? Please read to refresh: https://t.co/q4gh4SuRHu
841082887285932032,2017-03-13 00:26:01,@EldoradoSan @CNN https://t.co/q4gh4SuRHu
841082660701233152,2017-03-13 00:25:07,@MikeRice74 @CNN https://t.co/q4gh4SuRHu
841067028953866240,2017-03-12 23:23:00,"Trumpcare will:
–insure 15 million LESS ppl
–give tax breaks to rich
–make coverage more expensive
–dismantle Medicaid"
841059441839616001,2017-03-12 22:52:51,"Bob, if you really want to refresh on all that went into the ACA vs what is happening now: https://t.co/q4gh4SuRHu https://t.co/e0ywjqFLpL"
841059248041787392,2017-03-12 22:52:05,"Can you twist history more. Dems went through a Year process, multiple hearings, Obama even held a public negotiati… https://t.co/ByiAsdHjlr"
841058269997236224,2017-03-12 22:48:12,"Well not sure what part prevailed. Either way, thanks for your authentic response. I hope you will read this.… https://t.co/RKmManmGDw"
841057074641567745,2017-03-12 22:43:27,"Thanks for speaking to Job-lock, not mentioned much but so many entrepreneurs liberated to pursue dreams because of… https://t.co/XCgyP2tDuL"
841056649255256067,2017-03-12 22:41:45,"Well Cynthia, I wish u the best. Sincerely, may we both grow more effective in inspiring activism, not cynicism; gr… https://t.co/MRcwcwyLEq"
841055376644685824,2017-03-12 22:36:42,@SpencerHaire https://t.co/J9IubOxA2O
841040100586844164,2017-03-12 21:36:00,GOP's so-called health care bill gives tax breaks to insurance execs making millions but will charge you for a lapse in coverage...
841007388975083520,2017-03-12 19:26:01,"GOP is trying to pull the rug out from under Americans, all while giving tax breaks to the rich. That makes me sick… https://t.co/t45vNSkpEe"
840982813126057984,2017-03-12 17:48:22,You remember correctly. Thanks. https://t.co/bCWWzBIRLX
840982718074761217,2017-03-12 17:47:59,@JeannesTweeting @jaketapper https://t.co/J9IubOxA2O
840982288150220800,2017-03-12 17:46:16,@WaltKostrzewski @CNNPolitics https://t.co/J9IubOxA2O
840982122429071360,2017-03-12 17:45:37,@mckelvey_patti I hear you and understand your frustration. I agree we must get far more effective
840981481946304512,2017-03-12 17:43:04,@gnutelephony Know facts: I authored actual legislation w/ Casey &amp; Sanders to import. Voted against no binding resolution with little safety
840980950213357568,2017-03-12 17:40:57,Serious opioids &amp; other powerful drugs prescribed by doctors now. Yet u worry about marijuana!? This is a vital dru… https://t.co/NSnwrDj712
840979926660571136,2017-03-12 17:36:53,Please know American history: https://t.co/J9IubOxA2O https://t.co/ULzbowSawv
840979187846565888,2017-03-12 17:33:57,"If you believe the lie that the ACA or Obamacare was rushed or forced down Repubs/Americans throats, a reminder:… https://t.co/wgWqJQBm3A"
840977680598237184,2017-03-12 17:27:58,"I think it's s more than that, there are those that perilously believe the free market will solve our nation's heal… https://t.co/skdEwl9NoO"
840977058390036480,2017-03-12 17:25:29,Charles what does pot policy have to do with this? Unless u think fed government should finally allow Med marijuana… https://t.co/5wCLPR2vwu
840976946339172353,2017-03-12 17:25:03,Watch Paul Ryan's fail to defend Republican healthcare plan as @TuckerCarlson calls it out for benefiting wealthy: https://t.co/GQN4hx0E3x
840976484793798659,2017-03-12 17:23:13,"I believe we can &amp; must do both. For example we can condemn cruelty without being cruel, we can fight bad policies… https://t.co/YRblmgJzwj"
840972206213607427,2017-03-12 17:06:13,Thanks. I'm disappointed with how too many Americans treat each other amidst debate. But I can't expect others to c… https://t.co/lkmFFxmt35
840970810345050116,2017-03-12 17:00:40,Sending love back. Thanks for encouraging others. https://t.co/IkZkn5trZr
840970660109266945,2017-03-12 17:00:04,I will fight. Thank you Deborah. https://t.co/fOGpqwIiDj
840970560037347328,2017-03-12 16:59:40,@terray_sansom It isn't about me. May we both continue in our activism and engagement. Thanks for paying attention. May we both serve well.
840970287185301505,2017-03-12 16:58:35,@ChristinaHolz Thank you !
840970138644033536,2017-03-12 16:58:00,"RT @CNN: ""This is not America Inc."" says @CoryBooker, as Secretary of State Rex Tillerson ditches the press on a trip abroad https://t.co/4…"
840968510952112130,2017-03-12 16:51:32,"No it's not. There was a year long effort. White House meeting after meeting with stakeholders, activists, republic… https://t.co/YijegFXtqF"
840968153060499456,2017-03-12 16:50:06,"Michael, I sincerely love &amp; respect you. You needn't call me stupid to make a solid point. May we both improve our… https://t.co/t9FwWVAu4E"
840967497859923971,2017-03-12 16:47:30,"Sorry, don't buy that Republican lie. The ACA had dozens of hearings, Obama had public dialogues with repub legisla… https://t.co/cgGWM6vJ3Z"
840967116543135744,2017-03-12 16:45:59,"Quality healthcare isn't a ""burdensome tax"" it is an essential element of societal success like public education an… https://t.co/2utjqcOzr1"
840965878506225664,2017-03-12 16:41:04,There is a twisted cruelty to assert we can be a great nation if we only allows access to quality health care to th… https://t.co/QTrTSnLWLu
840965008666316800,2017-03-12 16:37:37,"Denying access to preventive care, mental healthcare, prenatal care, etc is WAY more expensive for society than uni… https://t.co/Vm9iYmsZ6n"
840964071688134656,2017-03-12 16:33:53,"@JmsWmFox Wrong, I cowrote actual legislation to allow imports with Sanders. Voted against a non binding resolution without strong safety."
840963658909917184,2017-03-12 16:32:15,@lisamikol1969 I opposed a non binding resolution (not legislation) that didn't contain strong safety. Please get the facts.
840963404055601154,2017-03-12 16:31:14,"@lisamikol1969 Lisa, I coauthored actual legislation to allow imports with Sanders &amp; Casey - good bill with strong bill with safety measures"
840956365111734276,2017-03-12 16:03:16,"RT @amjoyshow: ""Time: The #KaliefBrowder Story"" airs Weds. nights at 10 pm ET on @spike TV #AMJoy https://t.co/OCLRahri77"
840955039141244928,2017-03-12 15:58:00,RT @pauleliza: I just donated to help Dems to take Georgia.  Will you? https://t.co/AqlF78Qdbj https://t.co/2SjSVFo4oS
840937409734967296,2017-03-12 14:47:56,RT @SenBookerOffice: GOP's so-called health care bill gives tax breaks to insurance execs meanwhile @BrookingsInst estimates 15 million+ co…
840937376419590144,2017-03-12 14:47:49,RT @CoryBooker: I joined @PeterHamby in the latest episode of Good Luck America to talk about @POTUS and #MuslimBan - watch now on @Snapcha…
840937223759548419,2017-03-12 14:47:12,"RT @AndreyOstrovsky: Despite political messaging from others at HHS, I align with the experts from @aafp @AmerAcadPeds @AmerMedicalAssn in…"
840934573953421312,2017-03-12 14:36:40,"RT @CoryBooker: .@BrookingsInst estimates ""at least 15 million"" lose insurance w/ new Trumpcare bill. Why is GOP still pushing it? Tax cuts…"
840816879908331521,2017-03-12 06:49:00,"RT @TPM: Ryan on millions losing care: ""Never going to win a coverage beauty contest"" https://t.co/60L003vPXB https://t.co/VKACVJpWKW"
840816536579379200,2017-03-12 06:47:38,RT @JasonKander: President Trump hopes you will NOT click this link and give to Jon @ossoff's campaign for Congress. #FlipThe6th https://t.…
840804748064374784,2017-03-12 06:00:47,@Zach4523 I voted no on a non binding resolution without adequate safety but wrote actual import legislation with Sanders &amp; strong safety
840801970692718592,2017-03-12 05:49:45,So grateful you watched this on Netflix. https://t.co/tDD4ENhXSs
840801850035171329,2017-03-12 05:49:17,"Bill, that is 100% wrong. No taxpayer dollars go to abortions. Like hospitals, etc, PP gets reimbursed by Medicade… https://t.co/iBoy2cfd1y"
840801120440201216,2017-03-12 05:46:23,I actually consider @BenSasse a friend and valued colleague even though he is a low talker. https://t.co/TE0CsKQZRX
840798340006715392,2017-03-12 05:35:20,Nice to meet you. Thanks. https://t.co/e7a8iGquhx
840798185434017792,2017-03-12 05:34:43,"@MediaRageMachin wrong, I voted against a non binding resolution without safety then wrote actual legislation that allows imports. #LookItUp"
840688131426910210,2017-03-11 22:17:24,About to do Facebook live with Cecile Richards about healthcare Planned Parenthood &amp; more: https://t.co/xH5veTbG2L… https://t.co/cODwWLLZT4
840680082352013313,2017-03-11 21:45:25,RT @MaxBoot: CNN: Fewer FBI agents assigned to Kremlingate probe than to Hillary email investigation. https://t.co/gnFMEr62eZ
840679958234161152,2017-03-11 21:44:55,"RT @NickKristof: Congress moves to allow steel traps, even gassing of wolf dens, in wildlife refuges. Ugh https://t.co/T9NgzLqyDq by @kathl…"
840679751002017792,2017-03-11 21:44:06,We must all raise our voice against this in humane treatment of animals. https://t.co/giGfVpWL7p
840679019850924032,2017-03-11 21:41:12,"RT @rgoodlaw: My added analysis—building on @NickKristof's great analysis—of Trump-Russia connections is published in @Newsweek:

https://t…"
840673966477967365,2017-03-11 21:21:07,RT @JohnCassidy: Exposed: Donald Trump’s Sham Populism https://t.co/IWTher6pIY via @JohnCassidy
840673814807748609,2017-03-11 21:20:31,RT @brcena: DOG FIGHTING HOTLINE! https://t.co/CE3FZFNBo9
840673596192280576,2017-03-11 21:19:38,RT @donnabrazile: House Freedom Caucus chair: Obamacare repeal bill would raise premiums via @axios https://t.co/LcZYK1A3fR
840664677122228225,2017-03-11 20:44:12,"@doubleocherry No, good use. Lots of good talk bout strategies for job creation, how tech can help address disparities and more vital policy"
840662141967466496,2017-03-11 20:34:08,@Dan_PSoM Actually cheering on the activism from the left. All the best to you.
840661004598018048,2017-03-11 20:29:36,I asked Bert to shave his head but he said he couldn't reach the tuft of hair. https://t.co/Nv3thM8a7A
840660718471008256,2017-03-11 20:28:28,I asked the same thing and he got a bit testy at the question. But I ended the interview with a hug so all seems we… https://t.co/O889OQCQ7u
840660474068897794,2017-03-11 20:27:30,"Sesame Street and I were both born in 1969. However I was born in April, they were born in November; thus I'm older… https://t.co/VQwt9OZzaP"
840655587578916868,2017-03-11 20:08:05,I've done a few interviews here at #SXSW but this is definitely a highlight. Bert Rocks. We actually discussed what… https://t.co/Ykwnjnf3x7
840638821171625984,2017-03-11 19:01:27,Going live on @mashable in the next few min: https://t.co/bIwgW9Lrzi #MashHouse
840596940949737473,2017-03-11 16:15:02,This is terrible – companies causing deforestation that damages our environment &amp; contributes to climate change: https://t.co/XqeWLrVfvs
840325999376138240,2017-03-10 22:18:25,".@BrookingsInst estimates ""at least 15 million"" lose insurance w/ new Trumpcare bill. Why is GOP still pushing it?… https://t.co/igovLUc5nH"
